,STNNBR,SAMPNOfull,Unnamed: 0,EXPOCODE,SECT_ID,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,NEONER,DOC,DOC_FLAG_W,N2Ohy,N2O_FLAG_Why,ARGON,ARGON_FLAG_W,BTL_DATE,BTL_TIME,TRITER,SBE35,SBE35_FLAG_W,SALTREF,SALTREF_FLAG_W,DELHE3,DELHE3_FLAG_W,DELHER,HELIER,ARGONER,KRYPTON,KRYPTON_FLAG_W,KRYPTONER,XENON,XENON_FLAG_W,XENONER,14C-DOC,14C-DOC_FLAG_W,14C-DOCERR,13C-DOC,13C-DOC_FLAG_W,13C-DOCERR,N2O,N2O_FLAG_W,woce_lines,startDate,endDate,source
1628,168,104,1629,33RO20150525,     P16N.2,1,4,4,2,20150613,1535,49.9998,-152.0011,4962,3766.9,1.4869,34.6779,2,34.6777,2,134.2,2,133.5,2,162.35,6,37.24,6,0.0,6,2.55,6,-0.001,6,0.0,6,0.0,6,2341.5,2,2422.4,2,7.5454,2,25.02,,9,,9,-0.08,2,-232.6,2,2.5,,9,,,9,22.008,3,,9,20150613,1600,,1.4867,2,34.8412,2,,9,,,,,9,,,9,,,9,,,9,,22.0085,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1629,168,103,1630,33RO20150525,     P16N.2,1,3,3,2,20150613,1535,49.9998,-152.0011,4962,4266.2,1.5067,34.6833,2,34.6893,4,139.5,2,139.1,2,164.59,6,36.95,6,0.01,6,2.53,6,0.001,2,0.0,2,0.0,2,2338.8,2,2429.2,3,7.5588,6,25.02,,9,,9,-0.02,2,-229.6,2,1.8,,9,,,9,21.42,3,,9,20150613,1551,,1.5068,2,34.8528,2,,9,,,,,9,,,9,,,9,,,9,,21.42,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1630,168,102,1631,33RO20150525,     P16N.2,1,2,2,2,20150613,1535,49.9998,-152.0011,4962,4675.5,1.5425,34.6856,2,34.6854,2,142.3,2,141.1,2,166.06,6,36.65,2,0.0,6,2.52,6,0.0,2,0.003,3,0.0,2,2338.2,2,2425.6,2,7.5647,6,25.01,,9,,9,-0.07,2,-227.1,2,2.5,,9,,,9,21.179,3,,9,20150613,1543,,1.5426,2,34.8489,6,,9,,,,,9,,,9,,,9,,,9,,21.179,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1631,168,101,1632,33RO20150525,     P16N.2,1,1,1,2,20150613,1535,49.9998,-152.0011,4962,5047.0,1.5866,34.6868,2,34.6864,2,141.6,2,141.2,2,168.89,6,36.65,2,0.01,6,2.51,6,0.002,2,0.001,2,0.0,2,2339.4,6,2429.4,2,7.5667,2,25.03,,9,,9,-0.04,2,-222.2,2,2.5,,9,,,9,21.146,3,,9,20150613,1535,,1.5864,2,34.85,2,,9,,,,,9,,,9,,,9,,,9,,21.146,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1632,169,224,1633,33RO20150525,     P16N.2,2,24,24,2,20150613,2215,50.5002,-152.0001,4942,2.5,8.5418,32.6256,2,32.624,2,299.6,2,300.7,2,24.67,2,13.41,2,0.14,2,1.33,2,4.183,2,2.263,2,2.666,2,2046.0,6,2200.2,6,7.776,2,25.0,,9,,9,,9,,9,,,9,,53.6,2,11.722,3,,9,20150614,14,,8.534,2,32.7779,2,,9,,,,,9,,,9,,,9,,,9,,11.722,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1633,169,223,1634,33RO20150525,     P16N.2,2,23,23,2,20150613,2215,50.5002,-152.0001,4942,19.7,8.2481,32.6231,2,32.6252,2,301.1,2,303.0,2,24.77,2,13.51,2,0.13,2,1.32,2,4.242,2,2.303,2,2.66,2,2046.3,2,2199.4,2,7.7745,2,24.98,,9,,9,,9,,9,,,9,,54.4,2,11.807,3,,9,20150614,12,,8.2462,2,32.7791,2,,9,,,,,9,,,9,,,9,,,9,,11.807,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1634,169,222,1635,33RO20150525,     P16N.2,2,22,22,2,20150613,2215,50.5002,-152.0001,4942,41.8,6.0188,32.6742,2,32.6787,2,307.6,2,307.1,2,26.33,2,15.47,2,0.13,2,1.42,2,4.628,2,2.464,2,2.819,2,2067.3,2,2202.0,2,7.7338,2,24.99,,9,,9,,9,,9,,,9,,53.6,2,12.67,3,,9,20150614,10,,6.0206,2,32.8328,2,,9,,,,,9,,,9,,,9,,,9,,12.67,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1635,169,221,1636,33RO20150525,     P16N.2,2,21,21,2,20150613,2215,50.5002,-152.0001,4942,67.5,5.6671,32.6973,2,32.7006,2,299.6,2,299.4,2,27.7,2,16.25,2,0.15,2,1.48,2,4.65,2,2.481,2,2.841,2,2079.0,2,2206.2,2,7.7126,2,24.98,,9,,9,,9,,9,,,9,,53.4,2,13.156,3,,9,20150614,8,,5.669,2,32.8548,2,,9,,,,,9,,,9,,,9,,,9,,13.156,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1636,169,220,1637,33RO20150525,     P16N.2,2,20,20,2,20150613,2215,50.5002,-152.0001,4942,93.0,4.4722,33.199,2,33.1941,2,189.2,2,209.5,2,46.87,2,27.69,2,0.03,2,2.08,2,4.196,2,2.201,2,2.219,2,2169.6,2,2234.9,2,7.5257,6,24.99,,9,,9,,9,,9,,,9,,50.4,2,21.957,3,,9,20150614,6,,4.4911,2,33.3506,2,,9,,,,,9,,,9,,,9,,,9,,21.957,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1637,169,219,1638,33RO20150525,     P16N.2,2,19,19,2,20150613,2215,50.5002,-152.0001,4942,133.0,3.6672,33.6517,2,33.6496,2,109.3,2,114.9,2,71.21,2,37.76,2,0.01,2,2.68,2,3.464,2,1.775,2,1.346,2,2265.0,2,2274.3,2,7.332,6,24.99,,9,,9,,9,,9,,,9,,48.6,2,31.928,3,,9,20150614,4,,3.6628,2,33.8083,2,,9,,,,,9,,,9,,,9,,,9,,31.928,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1638,169,218,1639,33RO20150525,     P16N.2,2,18,18,2,20150613,2215,50.5002,-152.0001,4942,200.8,3.5902,33.7911,2,33.7895,2,70.7,2,68.8,2,83.52,2,41.76,2,0.01,2,2.92,2,2.867,2,1.448,2,1.014,2,2302.3,2,2286.4,2,7.2586,2,24.95,,9,,9,,9,,9,,,9,,44.6,2,36.991,3,,9,20150614,1,,3.5902,2,33.9488,2,,9,,,,,9,,,9,,,9,,,9,,36.991,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1639,169,217,1640,33RO20150525,     P16N.2,2,17,17,2,20150613,2215,50.5002,-152.0001,4942,275.1,3.7146,33.9323,2,33.9344,2,40.3,2,37.6,2,94.86,2,43.42,2,0.01,2,3.02,2,2.108,2,1.05,2,0.664,2,2324.9,2,2304.7,2,7.2349,6,24.98,,9,,9,,9,,9,,,9,,43.8,2,40.977,3,,9,20150613,2358,,3.7141,2,34.0944,2,,9,,,,,9,,,9,,,9,,,9,,40.977,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1640,169,216,1641,33RO20150525,     P16N.2,2,16,16,2,20150613,2215,50.5002,-152.0001,4942,367.4,3.702,34.0431,2,34.0417,2,30.0,2,23.0,2,104.04,2,43.51,2,0.01,2,3.05,2,1.506,2,0.743,2,0.419,2,2337.6,2,2318.7,2,7.2458,2,24.98,,9,,9,,9,,9,,,9,,44.2,2,43.07,3,,9,20150613,2355,,3.7024,2,34.2022,2,,9,,,,,9,,,9,,,9,,,9,,43.07,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1641,169,215,1642,33RO20150525,     P16N.2,2,15,15,2,20150613,2215,50.5002,-152.0001,4942,453.8,3.6266,34.1118,2,34.1129,2,23.5,2,22.8,2,110.69,2,43.71,2,0.01,2,3.06,2,1.136,2,0.551,2,0.297,2,2348.1,2,2330.2,2,7.2516,2,24.93,,9,,9,,9,,9,,,9,,42.3,2,44.443,3,,9,20150613,2352,,3.6269,2,34.2737,2,,9,,,,,9,,,9,,,9,,,9,,44.443,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1642,169,214,1643,33RO20150525,     P16N.2,2,14,14,2,20150613,2215,50.5002,-152.0001,4942,600.2,3.4117,34.219,2,34.2193,2,23.9,2,22.9,2,122.22,2,43.51,2,0.01,2,3.05,2,0.654,2,0.323,2,0.156,2,2356.6,2,2348.2,2,7.2748,6,25.0,,9,,9,,9,,9,,,9,,40.7,2,45.612,3,,9,20150613,2348,,3.4126,2,34.3807,6,,9,,,,,9,,,9,,,9,,,9,,45.612,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1643,169,213,1644,33RO20150525,     P16N.2,2,13,13,2,20150613,2215,50.5002,-152.0001,4942,750.8,3.1542,34.3039,2,34.3051,2,21.5,2,21.3,2,132.67,2,43.6,2,0.01,2,3.06,2,0.362,2,0.175,2,0.044,2,2368.1,2,2363.2,2,7.2864,2,24.98,,9,,9,,9,,9,,,9,,39.5,2,45.779,3,,9,20150613,2344,,3.1554,2,34.4669,2,,9,,,,,9,,,9,,,9,,,9,,45.779,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1644,169,212,1645,33RO20150525,     P16N.2,2,12,12,2,20150613,2215,50.5002,-152.0001,4942,899.9,2.9057,34.3707,2,34.3694,2,23.0,2,23.1,2,140.87,2,43.5,2,0.01,2,3.06,2,0.208,2,0.1,2,0.049,2,2374.9,2,2374.1,2,7.2982,2,25.0,,9,,9,,9,,9,,,9,,39.8,2,45.093,3,,9,20150613,2340,,2.9055,2,34.5315,2,,9,,,,,9,,,9,,,9,,,9,,45.093,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1645,169,211,1646,33RO20150525,     P16N.2,2,11,11,2,20150613,2215,50.5002,-152.0001,4942,1050.5,2.6821,34.4233,2,34.4218,2,23.5,2,23.8,2,148.1,2,43.8,2,0.01,2,3.05,2,,9,,9,,9,2379.2,6,2384.7,2,7.3073,2,24.98,,9,,9,,9,,9,,,9,,38.3,2,,9,,9,20150613,2336,,2.682,2,34.5841,2,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1646,169,210,1647,33RO20150525,     P16N.2,2,10,10,2,20150613,2215,50.5002,-152.0001,4942,1233.5,2.4712,34.4678,2,34.4654,2,27.0,2,26.7,2,154.45,2,43.7,2,0.01,2,3.05,2,0.061,2,0.028,2,0.021,2,2387.4,2,2393.8,2,7.317,2,25.01,,9,,9,,9,,9,,,9,,37.8,2,43.002,3,,9,20150613,2332,,2.4713,2,34.6279,2,,9,,,,,9,,,9,,,9,,,9,,43.002,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1647,169,209,1648,33RO20150525,     P16N.2,2,9,9,2,20150613,2215,50.5002,-152.0001,4942,1499.5,2.2607,34.5164,2,34.5151,2,29.4,2,29.0,2,161.58,2,43.69,2,0.0,2,3.04,2,,9,,9,,9,2393.8,2,2403.4,2,7.3278,2,25.0,,9,,9,,9,,9,,,9,,38.6,2,,9,,9,20150613,2326,,2.2604,2,34.6778,2,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1648,169,208,1649,33RO20150525,     P16N.2,2,8,8,2,20150613,2215,50.5002,-152.0001,4942,1867.1,1.9952,34.5743,2,34.5737,2,46.6,2,46.2,2,167.54,2,42.91,2,0.01,2,2.94,2,,9,,9,,9,2390.3,2,2412.8,2,7.3662,2,24.98,,9,,9,,9,,9,,,9,,39.5,2,,9,,9,20150613,2318,,1.9951,2,34.7367,2,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1649,169,207,1650,33RO20150525,     P16N.2,2,7,7,2,20150613,2215,50.5002,-152.0001,4942,2266.5,1.8,34.6138,2,34.6133,2,67.7,2,68.2,2,169.49,2,41.64,2,0.0,2,2.87,2,,9,,9,,9,2378.1,2,2416.4,2,7.4124,2,25.0,,9,,9,,9,,9,,,9,,38.3,2,,9,,9,20150613,2310,,1.8,2,34.7765,2,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1650,169,206,1651,33RO20150525,     P16N.2,2,6,6,2,20150613,2215,50.5002,-152.0001,4942,2666.9,1.6583,34.6401,2,34.6392,2,90.5,2,91.2,2,167.73,2,40.07,2,0.0,2,2.76,2,,9,,9,,9,2366.3,2,2421.8,2,7.4578,2,24.97,,9,,9,,9,,9,,,9,,39.2,2,,9,,9,20150613,2302,,1.6584,2,34.8025,2,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1651,169,205,1652,33RO20150525,     P16N.2,2,5,5,2,20150613,2215,50.5002,-152.0001,4942,3066.6,1.5663,34.658,2,34.6575,2,109.6,2,110.2,2,165.08,2,38.71,2,0.01,2,2.67,2,,9,,9,,9,2355.2,2,2423.2,2,7.4963,2,24.97,,9,,9,,9,,9,,,9,,39.7,2,,9,,9,20150613,2254,,1.5665,2,34.8209,2,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1652,169,204,1653,33RO20150525,     P16N.2,2,4,4,2,20150613,2215,50.5002,-152.0001,4942,3439.6,1.5099,34.6703,2,34.6691,2,125.0,2,137.3,4,162.74,6,37.83,6,0.01,6,2.61,6,,9,,9,,9,2344.8,2,2422.8,2,7.5264,6,24.99,,9,,9,,9,,9,,,9,,40.0,2,,9,,9,20150613,2246,,1.51,2,34.8326,2,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1653,169,203,1654,33RO20150525,     P16N.2,2,3,3,2,20150613,2215,50.5002,-152.0001,4942,3931.8,1.4906,34.6797,2,34.6783,2,135.8,2,136.1,2,162.35,6,37.04,6,0.0,6,2.53,6,,9,,9,,9,2337.1,2,2426.0,2,7.5507,6,24.99,,9,,9,,9,,9,,,9,,39.4,2,,9,,9,20150613,2237,,1.4906,2,34.8418,2,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1654,169,202,1655,33RO20150525,     P16N.2,2,2,2,2,20150613,2215,50.5002,-152.0001,4942,4332.8,1.5112,34.6836,2,34.683,2,140.1,2,140.1,2,164.2,6,36.95,6,0.01,6,2.52,6,,9,,9,,9,2337.2,2,2428.8,2,7.5608,2,24.99,,9,,9,,9,,9,,,9,,39.4,2,,9,,9,20150613,2229,,1.5116,2,34.8466,2,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1655,169,201,1656,33RO20150525,     P16N.2,2,1,1,2,20150613,2215,50.5002,-152.0001,4942,5027.9,1.5842,34.6866,2,34.6846,2,140.9,2,144.0,4,168.8,6,36.55,6,0.01,6,2.52,6,,9,,9,,9,2338.6,6,2433.6,6,7.5681,2,24.99,,9,,9,,9,,9,,,9,,39.7,2,,9,,9,20150613,2216,,1.5845,2,34.8481,6,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1656,170,123,1657,33RO20150525,     P16N.2,1,23,23,2,20150614,401,51.0002,-151.9997,4991,19.9,8.3581,32.647,2,,9,307.7,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,,9,,9,,9,20150614,436,,8.3537,2,,9,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1657,170,124,1658,33RO20150525,     P16N.2,1,24,24,2,20150614,401,51.0002,-151.9997,4991,20.0,8.3771,32.647,2,,9,307.6,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,,9,,9,,9,20150614,437,,8.3797,2,,9,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1658,170,122,1659,33RO20150525,     P16N.2,1,22,22,2,20150614,401,51.0002,-151.9997,4991,50.0,6.2644,32.6749,2,,9,313.9,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,,9,,9,,9,20150614,434,,6.2612,2,,9,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1659,170,121,1660,33RO20150525,     P16N.2,1,21,21,2,20150614,401,51.0002,-151.9997,4991,50.1,6.264,32.6748,2,,9,313.9,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,,9,,9,,9,20150614,434,,6.263,2,,9,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1660,170,119,1661,33RO20150525,     P16N.2,1,19,19,2,20150614,401,51.0002,-151.9997,4991,80.5,5.8926,32.7012,2,,9,306.4,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,,9,,9,,9,20150614,431,,5.9002,2,,9,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1661,170,120,1662,33RO20150525,     P16N.2,1,20,20,2,20150614,401,51.0002,-151.9997,4991,80.5,5.9045,32.7015,2,,9,306.1,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,,9,,9,,9,20150614,432,,5.906,2,,9,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1662,170,118,1663,33RO20150525,     P16N.2,1,18,18,2,20150614,401,51.0002,-151.9997,4991,119.9,4.4155,33.2244,2,,9,184.6,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,,9,,9,,9,20150614,429,,4.4461,2,,9,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1663,170,117,1664,33RO20150525,     P16N.2,1,17,17,2,20150614,401,51.0002,-151.9997,4991,120.0,4.4354,33.2149,2,,9,186.4,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,,9,,9,,9,20150614,429,,4.4289,2,,9,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1664,170,115,1665,33RO20150525,     P16N.2,1,15,15,2,20150614,401,51.0002,-151.9997,4991,159.7,3.5872,33.6865,2,,9,105.8,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,,9,,9,,9,20150614,426,,3.5877,2,,9,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1665,170,116,1666,33RO20150525,     P16N.2,1,16,16,2,20150614,401,51.0002,-151.9997,4991,159.7,3.5898,33.6842,2,,9,106.3,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,,9,,9,,9,20150614,426,,3.5919,2,,9,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1666,170,114,1667,33RO20150525,     P16N.2,1,14,14,2,20150614,401,51.0002,-151.9997,4991,199.8,3.6147,33.7966,2,,9,67.8,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,,9,,9,,9,20150614,424,,3.6152,2,,9,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1667,170,113,1668,33RO20150525,     P16N.2,1,13,13,2,20150614,401,51.0002,-151.9997,4991,200.1,3.6168,33.8012,2,,9,66.5,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,,9,,9,,9,20150614,424,,3.6164,2,,9,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1668,170,112,1669,33RO20150525,     P16N.2,1,12,12,2,20150614,401,51.0002,-151.9997,4991,260.3,3.7128,33.9054,2,,9,40.5,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,,9,,9,,9,20150614,421,,3.7119,2,,9,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
1669,170,111,1670,33RO20150525,     P16N.2,1,11,11,2,20150614,401,51.0002,-151.9997,4991,260.2,3.7125,33.9055,2,,9,40.5,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,,9,,9,,9,20150614,421,,3.7122,2,,9,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
